GEOID,ID,TRACT_LA_pct
25005600203,1662,0.857078851658082
25005600203,1663,0.14292114834191808
25005610100,2424,1
25005610204,1662,0.9999999989726248
25005610204,2425,1.027375130987482e-9
25005630201,2421,1
25009201100,756,0.9999596210387144
25009201100,758,4.0378961285684177e-5
25009201100,759,0
25009202101,763,3.671771976398717e-5
25009202101,764,7.363550816042682e-19
25009202101,1134,3.322231514619975e-4
25009202101,1135,0.3329897518092278
25009202101,1136,0.3555070897879496
25009202101,1137,0.23339972434362244
25009202101,1138,0.07725991481707656
25009202101,1139,1.107846989302149e-6
25009202101,1149,4.734705239082356e-4
25009202103,780,2.9310522863126102e-5
25009202103,781,3.739574705441717e-5
25009202103,792,6.7936066236090045e-6
25009202103,1137,6.10897585746916e-7
25009202103,1139,3.6128291112427825e-7
25009202103,1140,0.9999244183086606
25009202103,1151,1.109634301370967e-6
25009202104,763,3.4860773388266792e-9
25009202104,764,1.4544862788411675e-4
25009202104,780,7.248468142916591e-5
25009202104,1136,1.0398246433186606e-5
25009202104,1137,0.442057235687952
25009202104,1138,0.06876411072413408
25009202104,1139,0.13681674920248776
25009202104,1140,0.3493164711879636
25009202104,1149,0.00281709815563885
25009202200,763,4.657305959260912e-6
25009202200,1133,0.34815601273300745
25009202200,1134,0.25749973706906376
25009202200,1135,0.38780308136243385
25009202200,1136,0.00273269453902088
25009202200,1137,4.792961886411233e-4
25009202200,1138,0.00331893838771259
25009202200,1142,3.1535053378065792e-6
25009202200,1149,2.428908823248439e-6
25009203100,1135,1.0224054572927024e-4
25009203100,1138,1.3724852291142919e-21
25009203100,1141,0.2719554713629464
25009203100,1142,0.4694840665822765
25009203100,1143,0.2562320652238167
25009203100,1144,1.699989652390788e-5
25009203100,1146,0.00128607902553982
25009203100,1149,9.097204755199014e-4
25009203100,1158,1.1336048849958515e-5
25009203100,1159,2.0208387974953277e-6
25009203200,1141,0.09872027552774336
25009203200,1142,0.00707026243600154
25009203200,1143,0.03375099299804976
25009203200,1144,0.4510870907170432
25009203200,1145,0.1569116901401082
25009203200,1146,0.236137804831107
25009203200,1159,7.259034193932974e-7
25009203200,1167,0.01632115744652751
25009203301,1145,0.13363067912169155
25009203301,1146,0.46598879778386343
25009203301,1147,0.07633549327827213
25009203301,1148,0.32404502981617284
25009203302,1147,0.26000117078438756
25009203302,1148,0.7399988292156124
25009204101,1141,2.0702829187160573e-5
25009204101,1146,2.3761104986118937e-8
25009204101,1150,0.0011176149715926
25009204101,1153,0.00306965511417871
25009204101,1157,0.1921541345640591
25009204101,1158,0.3895777085743965
25009204101,1159,0.41390240858637706
25009204101,1160,3.967880270576607e-5
25009204101,1164,1.1807279639815576e-4
25009204102,1139,1.5690866885088902e-10
25009204102,1140,1.8681187321114637e-5
25009204102,1141,5.598307595598554e-7
25009204102,1142,1.530583036219017e-4
25009204102,1149,0.4907383833450952
25009204102,1150,0.5060005221210961
25009204102,1151,0.00121023061252843
25009204102,1153,9.674976664030264e-4
25009204102,1157,2.901629159989364e-4
25009204102,1158,6.205175011772415e-4
25009204102,1159,3.863590898624724e-7
25009204200,1153,0.00280943478597722
25009204200,1155,7.43453439796132e-6
25009204200,1158,0.01711859299706513
25009204200,1159,0.1539207144389649
25009204200,1160,0.2719344953086794
25009204200,1161,1.2831558609819737e-5
25009204200,1164,0.495921853152005
25009204200,1165,0.05827464322430049
25009204300,1159,9.450440770427304e-6
25009204300,1160,2.1393134475754667e-6
25009204300,1161,0.6518105521468516
25009204300,1165,0.1768559100633314
25009204300,1167,0.17132194803559905
25009204400,1165,2.0601420451455346e-7
25009204400,1166,0.1384561267118429
25009204400,1167,0.8615436672739526
25009204500,1163,3.3864909302209443e-6
25009204500,1164,0.1508749746564131
25009204500,1165,0.2848761819457717
25009204500,1166,0.5641835291216655
25009204500,1167,6.192778521948631e-5
25009204600,1156,3.9245451737459005e-5
25009204600,1162,0.6444857873973446
25009204600,1163,0.3501719804102204
25009204600,1164,0.00413692425673659
25009204600,1165,7.428456217676008e-5
25009204600,1211,3.49492881908856e-6
25009204600,1212,0.00104107235240927
25009204600,1213,3.12642604758958e-5
25009204600,1231,1.594638007997131e-5
25009204701,792,2.2294728540167217e-5
25009204701,1140,6.174692932483618e-6
25009204701,1149,4.759135694827823e-5
25009204701,1150,1.798526915452442e-4
25009204701,1151,0.4184363365695971
25009204701,1152,0.2884053844848369
25009204701,1153,0.27584513086033924
25009204701,1154,1.2666332595614189e-5
25009204701,1155,0.01697189041268515
25009204701,1164,5.003216995215011e-5
25009204701,1205,7.065273917243635e-6
25009204701,1208,7.300184676735296e-6
25009204701,1209,8.280241433642256e-6
25009204702,1151,5.903183787350731e-6
25009204702,1152,1.9228472771481692e-5
25009204702,1153,5.582306410855263e-6
25009204702,1154,0.5830773947745883
25009204702,1155,0.07123835560711338
25009204702,1156,0.3030960682408999
25009204702,1163,0.00132576723044484
25009204702,1164,0.04104015198107017
25009204702,1209,1.8132877648559451e-4
25009204702,1211,1.0219426428148257e-5
25009205100,775,0.05563536890724548
25009205100,778,0.07417752391375584
25009205100,781,0.15728483741420238
25009205100,791,3.7984277673351857e-6
25009205100,792,0.7122988188923096
25009205100,793,5.956197560931604e-4
25009205100,1140,4.921216397976634e-7
25009205100,1151,1.3333017182892991e-6
25009205100,1152,2.1995541016864164e-6
25009205100,1205,7.711166448613124e-9
25009205200,774,7.478538372532512e-7
25009205200,775,0.22250621344977403
25009205200,776,3.026200010142521e-6
25009205200,778,1.305987497273465e-5
25009205200,787,2.6193215122374497e-8
25009205200,789,0.10248795514652768
25009205200,790,0.15009147835927897
25009205200,791,0.33780666274109267
25009205200,792,0.00363850970479127
25009205200,793,0.18345232047650015
25009205300,785,0.09156951830994244
25009205300,790,0.2093435559835293
25009205300,792,1.2857276198569218e-5
25009205300,793,0.39724295070380505
25009205300,794,0.00417695935477209
25009205300,795,0.296668088615261
25009205300,1205,9.86069756491494e-4
25009205400,785,0.03238095746819101
25009205400,790,0.00383225391868145
25009205400,794,0.8358085601214043
25009205400,795,0.1276368799186211
25009205400,807,2.4338268679022715e-5
25009205400,1197,1.4943214063516036e-5
25009205400,1199,1.2342663774773637e-4
25009205400,1205,9.394776882716974e-6
25009205400,1206,1.692456757291767e-4
25009205500,770,2.059640487901397e-6
25009205500,774,0.1246921527211039
25009205500,775,5.350167164921495e-6
25009205500,785,0.1338081263004028
25009205500,787,0.250326558952474
25009205500,788,1.121843031583201e-6
25009205500,789,0.15948524498319103
25009205500,790,0.32472559913493526
25009205500,791,0.00695378625720858
25009205600,766,8.728472401010406e-4
25009205600,782,2.9167456602887387e-6
25009205600,783,0.16398802945933763
25009205600,784,0.6578808435158479
25009205600,785,0.17451396162444968
25009205600,786,2.3207793638950623e-6
25009205600,794,0.00257685214051474
25009205600,799,3.0555267608265287e-6
25009205600,804,4.075081411498488e-5
25009205600,805,1.1842215384892406e-4
25009205700,765,1.098770834808114e-5
25009205700,766,0.09209261373217406
25009205700,782,0.2356870459739286
25009205700,783,0.22468619585704616
25009205700,784,1.5454312078809516e-5
25009205700,785,0.33430549380995017
25009205700,786,0.11320217216445688
25009205700,787,3.64420171979899e-8
25009205800,765,0.32309349050764125
25009205800,766,0.259092213856925
25009205800,767,2.5927571520674462e-14
25009205800,782,0.2612299164049043
25009205800,786,8.804334330028539e-6
25009205800,788,0.1565755748961736
25009205900,782,4.895866893026181e-7
25009205900,785,3.52715208059658e-6
25009205900,786,0.5145240699270004
25009205900,787,0.4854709450507917
25009205900,788,9.68283437958768e-7
25009206000,767,7.68882891083151e-5
25009206000,770,0.4059561139308047
25009206000,786,5.081585924961255e-15
25009206000,787,1.4240638200311882e-5
25009206000,788,0.5939527571417509
25009206000,789,1.3069649033171377e-13
25009206100,769,0.0426642480232898
25009206100,770,0.40043239052685686
25009206100,771,0.4839690597132201
25009206100,773,1.3829961668694944e-6
25009206100,774,0.07292714487033121
25009206100,788,5.773870135187151e-6
25009206200,771,8.650974870841025e-7
25009206200,772,3.281995555471504e-4
25009206200,773,0.5456020746364542
25009206200,774,0.2303353347134048
25009206200,775,0.0377858294117131
25009206200,776,0.18592134003469296
25009206200,777,2.63565507007362e-5
25009206300,775,1.8050763296785245e-4
25009206300,776,0.2267302732167704
25009206300,777,0.24980029347788996
25009206300,778,0.3961311753991297
25009206300,779,0.1271577502732421
25009206400,778,0.145610098071203
25009206400,779,0.11689975917281745
25009206400,780,0.3744146720878733
25009206400,781,0.3626487438971908
25009206400,1140,4.267267709153913e-4
25009206500,777,0.19629982119178557
25009206500,779,0.518860866099758
25009206500,780,0.28476817780803443
25009206500,1140,7.113490042206417e-5
25009206600,762,0.14642774721359084
25009206600,763,0.38204609307477233
25009206600,764,0.46482963577810327
25009206600,777,3.927521256230046e-8
25009206600,779,0.00638715576098727
25009206600,780,3.093288973337477e-4
25009206600,1136,0
25009206700,756,2.793396917353135e-5
25009206700,759,0.00806272699078836
25009206700,760,0.2838220170242021
25009206700,761,0.44891493953724865
25009206700,762,0.08507663932708168
25009206700,763,0.16392545687935275
25009206700,772,0.00102954821474091
25009206700,777,0.0091406765127524
25009206700,779,6.154465947315338e-8
25009206800,758,5.038562579807231e-4
25009206800,759,3.5822261245319233e-4
25009206800,760,4.1396102303780086e-5
25009206800,769,0.1411122866251504
25009206800,771,0.08982674181514874
25009206800,772,0.38425467602510127
25009206800,773,1.42530630051999e-4
25009206800,777,0.38376028993180994
25009206900,756,1.328664289175387e-4
25009206900,758,0.41764989338830616
25009206900,759,0.582146376543771
25009206900,760,4.010461530952962e-5
25009206900,761,1.3396007692299205e-13
25009206900,769,2.958063474081852e-5
25009206900,772,1.1783888209663355e-6
25009207000,757,0.09217675438256916
25009207000,758,0.4023412875246516
25009207000,767,2.9377299529017983e-23
25009207000,768,0.1686147302271493
25009207000,769,0.268496212967274
25009207000,770,0.05198107166912819
25009207000,771,0.01638994322922777
25009207100,766,0.4457952702206474
25009207100,767,0.5535924527332103
25009207100,768,1.4370741015131236e-5
25009207100,770,5.958271914179262e-4
25009207100,788,2.079113709152418e-6
25009207200,757,0.5670846060234085
25009207200,758,2.195638050720689e-6
25009207200,765,0.22077343387641493
25009207200,766,0.09010020343322309
25009207200,767,0.04397362539426203
25009207200,768,0.07806421120945593
25009207200,769,2.074543287971679e-7
25009207200,770,1.516970855965827e-6
25009208101,501,3.2714898986257637e-7
25009208101,766,1.4065877409274335e-6
25009208101,783,1.6951631400684437e-7
25009208101,796,0.2899651941329254
25009208101,797,7.559677081600056e-6
25009208101,798,0.3873592649238525
25009208101,799,0.3120035309924359
25009208101,800,0.01013766918490779
25009208101,803,2.6925487506743166e-9
25009208101,804,5.248751432032358e-4
25009208102,500,0
25009208102,501,1.0357891573894463e-6
25009208102,796,0.7679920510323334
25009208102,797,0.23167975038003544
25009208102,798,3.271247520862454e-4
25009208102,799,3.804638759777633e-8
25009208200,501,1.650222456740166e-5
25009208200,798,0.00193083446990939
25009208200,799,0.1743863983503763
25009208200,800,0.2160389988828927
25009208200,801,0.35051662193330974
25009208200,802,0.04853685301320229
25009208200,803,0.15830892010735564
25009208200,808,0.05026256833175206
25009208200,809,2.105941989146113e-6
25009208200,817,1.967446452663737e-7
25009208301,802,0.11691854640047386
25009208301,803,0.4056879192819834
25009208301,805,0.2581006360421083
25009208301,806,0.21898858289929965
25009208301,807,2.4363849324042457e-6
25009208301,809,9.913829297258635e-8
25009208301,811,8.26566490023338e-5
25009208301,814,2.191232039071452e-4
25009208302,783,4.045395067004736e-5
25009208302,784,1.4106285967818404e-5
25009208302,785,1.0874141649156683e-6
25009208302,794,1.1352898881923934e-5
25009208302,803,0.02565822764806753
25009208302,804,0.21431938095086428
25009208302,805,0.267271429426054
25009208302,806,1.3702197845555874e-7
25009208302,807,0.4926440961661465
25009208302,814,3.4311610659380536e-5
25009208302,1197,5.416626545027952e-6
25009208401,802,3.47293821152935e-7
25009208401,806,1.8833707646882283e-6
25009208401,807,3.5008409535740095e-6
25009208401,809,0.00211110863695873
25009208401,810,7.255147660517526e-7
25009208401,811,0.07261874348297151
25009208401,812,0.18694438757591533
25009208401,813,0.3650228922849404
25009208401,814,0.3732837589874852
25009208401,829,3.817461345036482e-6
25009208401,832,2.70806851922332e-6
25009208401,833,4.324013501954571e-7
25009208401,1198,5.694080208860874e-6
25009208402,801,1.4515281580704556e-6
25009208402,802,3.917775899981836e-7
25009208402,808,0.100975510700711
25009208402,809,0.08808061017953828
25009208402,810,0.3389391791448669
25009208402,811,1.130998806114456e-6
25009208402,812,0.07407552346161375
25009208402,813,0.3977590065929895
25009208402,817,8.592147364740142e-5
25009208402,820,4.729018350490406e-5
25009208402,822,2.1098488995674512e-5
25009208402,823,2.94056566781636e-6
25009208402,827,1.9342723487725655e-6
25009208402,829,8.010631561936847e-6
25009209100,794,3.4602774714099714e-6
25009209100,795,1.388004487809928e-6
25009209100,807,9.917163436068871e-10
25009209100,814,8.240378986606675e-6
25009209100,833,7.756209812559953e-7
25009209100,834,1.153495404022392e-5
25009209100,1197,0.1162046735539767
25009209100,1198,0.15242368755830327
25009209100,1199,0.14316365830139438
25009209100,1200,0.3359233368624232
25009209100,1201,0.25155565452648737
25009209100,1202,8.487287116244976e-7
25009209100,1203,6.270117469513572e-4
25009209100,1206,3.80001537310119e-5
25009209100,1225,3.0501823273021883e-5
25009209100,1226,7.226517064479175e-6
25009209200,834,1.0207634105519579e-7
25009209200,835,8.29425674256906e-6
25009209200,1200,2.549713802748266e-4
25009209200,1201,2.8823028590551084e-5
25009209200,1202,0.2767001230547776
25009209200,1203,0.2299614958427587
25009209200,1204,0.4929843494587502
25009209200,1229,4.814327573992732e-5
25009209200,1230,7.87228859947306e-8
25009209200,1274,3.308555047202704e-6
25009209200,1277,1.4576998964342383e-6
25009209200,1280,8.852648194931396e-6
25009210100,1204,4.5250855324073255e-5
25009210100,1227,0.0370606878292141
25009210100,1228,0.29235039711846167
25009210100,1229,7.908701246625386e-6
25009210100,1230,0.6704846679996338
25009210100,1246,3.9041662403816824e-5
25009210100,1252,1.2045833715863232e-5
25009210200,1199,2.5648743248826977e-8
25009210200,1201,1.871860220824364e-5
25009210200,1203,4.763140035930951e-5
25009210200,1204,1.0765059044264506e-6
25009210200,1225,2.2356305708412904e-4
25009210200,1226,0.4257549121183631
25009210200,1227,0.07220219606488548
25009210200,1228,5.386054978353535e-6
25009210200,1229,0.5017429647057037
25009210200,1230,3.5258417700885627e-6
25009210301,1221,1.7959273061718625e-7
25009210301,1222,0.08558355880375204
25009210301,1223,0.31376222732298586
25009210301,1224,0.4715376090532226
25009210301,1225,2.087445903467444e-4
25009210301,1227,0.12887878952339887
25009210301,1243,2.889111356318521e-5
25009210302,1206,5.582517179689974e-5
25009210302,1215,2.620181712728973e-5
25009210302,1217,1.5674019532249647e-5
25009210302,1219,7.217693175980567e-5
25009210302,1220,0.05644937581891639
25009210302,1221,0.10643907172602032
25009210302,1222,0.0701138892198018
25009210302,1223,0.34425297410237
25009210302,1224,0.11405450853479826
25009210302,1225,0.308494041795925
25009210302,1226,2.435309592006409e-5
25009210302,1234,1.9077660318415805e-6
25009210401,1212,6.30100117888882e-7
25009210401,1213,8.895244953643617e-6
25009210401,1217,9.885555623080325e-4
25009210401,1218,1.4297001095884074e-5
25009210401,1219,0.998601623450432
25009210401,1220,3.480429990995015e-4
25009210401,1221,5.616682129608734e-6
25009210401,1231,3.233895986332846e-5
25009210401,1232,0
25009210402,1199,6.218222608728525e-6
25009210402,1206,0.28879606094643756
25009210402,1207,0.04103997692126709
25009210402,1208,3.059600784521221e-7
25009210402,1210,3.794042619237705e-5
25009210402,1214,0.129321496145642
25009210402,1215,0.15589392261878962
25009210402,1216,0.09330441147708986
25009210402,1217,0.28967365253822336
25009210402,1218,5.147243059808176e-6
25009210402,1219,0.00158936203252958
25009210402,1223,3.393036357990082e-5
25009210402,1225,2.975751045016951e-4
25009210500,793,5.700123024694574e-7
25009210500,795,3.308527155689153e-5
25009210500,1199,2.018405985614146e-7
25009210500,1205,0.27506167727455483
25009210500,1206,0.18359248869807548
25009210500,1207,0.42313786594112746
25009210500,1208,0.11730018066280816
25009210500,1209,1.5760640039052669e-6
25009210500,1210,2.0756805014236193e-7
25009210500,1214,1.0291158595249352e-4
25009210500,1216,7.692350809695563e-4
25009210600,792,5.770826207090379e-7
25009210600,793,7.006387104931453e-5
25009210600,1152,1.64848462017853e-5
25009210600,1205,0.1822302500747992
25009210600,1207,6.454884848678169e-7
25009210600,1208,0.4077615303498011
25009210600,1209,0.35637878684027147
25009210600,1210,0.05302489870998669
25009210600,1217,5.167627367848315e-4
25009210700,1152,1.8953673878646729e-6
25009210700,1154,3.520425045324953e-6
25009210700,1156,7.001769036435912e-5
25009210700,1209,0.6399938080271674
25009210700,1210,0.28318375129762935
25009210700,1211,2.1991866369863068e-5
25009210700,1217,6.137335678704549e-16
25009210700,1218,0.07672501532603511
25009210800,1156,3.2001510280816856e-5
25009210800,1163,4.32391100129754e-4
25009210800,1209,1.21691226313123e-5
25009210800,1210,8.085221669781643e-6
25009210800,1211,0.436791964818703
25009210800,1212,0.17489435929470198
25009210800,1217,1.0873624084640182e-5
25009210800,1218,0.38780182667768465
25009210800,1219,1.6328630114037147e-5
25009210900,1162,3.821729632089679e-5
25009210900,1163,2.00348969772018e-4
25009210900,1211,5.877957376206034e-6
25009210900,1212,0.5174614595830138
25009210900,1213,0.4817819484868204
25009210900,1218,4.017846071883018e-4
25009210900,1219,7.900799019215406e-6
25009210900,1231,1.0246230048903324e-4
25009211100,1162,5.003334382750559e-6
25009211100,1168,5.229179211501696e-7
25009211100,1171,3.062060296330086e-6
25009211100,1213,1.502530091911408e-6
25009211100,1219,1.564100655305476e-7
25009211100,1231,0.31958110857807337
25009211100,1232,0.16295662756571597
25009211100,1233,0.5069608143304511
25009211100,1234,0.00278251052166
25009211100,1237,9.137398410869408e-4
25009211100,1238,0.00238478778571419
25009211100,1242,0.00441016412454067
25009211201,1220,1.4263276420934375e-5
25009211201,1234,0.2508153686245547
25009211201,1235,0.14092353642990865
25009211201,1236,2.8292264095273364e-6
25009211201,1237,0.2451827025322851
25009211201,1238,0.363052691711833
25009211201,1239,3.4931470642334974e-6
25009211201,1240,4.558915383195474e-6
25009211201,1242,5.561361406073065e-7
25009211202,1235,7.568631953352472e-6
25009211202,1236,1.2523121002867357e-5
25009211202,1237,9.948515431873142e-6
25009211202,1238,2.61370501554043e-6
25009211202,1239,0.5626445103058797
25009211202,1240,0.4372994184850252
25009211202,1241,9.643092815018594e-6
25009211202,1244,7.459473802450794e-6
25009211202,1245,6.314669074095143e-6
25009211300,1171,4.1005839329490054e-9
25009211300,1185,1.635676923598727e-5
25009211300,1191,5.191083476780575e-5
25009211300,1238,1.0275706198225325e-6
25009211300,1240,4.208637603685068e-6
25009211300,1241,0.3221162751952307
25009211300,1242,0.24871953342638312
25009211300,1245,0.3210600108694824
25009211300,1251,0.10803067259609252
25009211300,1257,1.096859527887708e-24
25009211401,1227,3.3984273614030426e-7
25009211401,1228,1.6447470920801294e-6
25009211401,1230,8.173794238628865e-8
25009211401,1244,1.3189836886872754e-9
25009211401,1245,5.52182172377231e-5
25009211401,1246,0.24652492348400645
25009211401,1247,0.03799298775436994
25009211401,1248,0.3108635860323749
25009211401,1249,0.21148258553646687
25009211401,1250,0.19306497986832197
25009211401,1251,4.924711285442761e-6
25009211401,1252,3.590988244970114e-7
25009211401,1253,6.225367947079236e-7
25009211401,1255,7.745113563177472e-6
25009211402,1220,3.7056878815028785e-10
25009211402,1222,3.2619507952564085e-5
25009211402,1224,9.252772491759662e-6
25009211402,1227,1.4750190972158673e-5
25009211402,1234,3.1335970238070396e-7
25009211402,1235,8.143498832002445e-7
25009211402,1236,0.10069419484849032
25009211402,1239,1.3813365796417876e-6
25009211402,1240,6.058408936356854e-7
25009211402,1243,0.17815125011959723
25009211402,1244,0.2627008435637418
25009211402,1245,0.17846898151796525
25009211402,1246,0.01367469966879904
25009211402,1247,0.02712151890890581
25009211402,1248,0.03085848372510414
25009211402,1249,1.1945534367075588e-6
25009211402,1250,1.1150172542647906e-5
25009211402,1251,0.20824735648022347
25009211402,1255,3.7405814847960703e-6
25009211402,1257,6.848130664640913e-6
25009212101,1248,0
25009212101,1249,1.094704067483721e-5
25009212101,1250,2.8648550993821733e-5
25009212101,1251,2.936167732463077e-7
25009212101,1252,2.093336574614918e-7
25009212101,1253,0.07527741515679058
25009212101,1254,0.08475895363812251
25009212101,1255,0.2555928539097037
25009212101,1256,0.584326166361774
25009212101,1257,4.512391509724742e-6
25009212102,1204,2.8785550347797743e-5
25009212102,1230,4.254280880466413e-6
25009212102,1246,5.496660051780352e-7
25009212102,1248,0
25009212102,1252,0.37576387184501975
25009212102,1253,4.033900922560212e-4
25009212102,1254,0.4170372225331385
25009212102,1256,0.20664921142550377
25009212102,1277,2.681101380619981e-6
25009212102,1278,1.1003350546783944e-4
25009213100,1255,2.761785703847637e-6
25009213100,1256,0.01163427489174535
25009213100,1257,0
25009213100,1258,0.1455454726790844
25009213100,1259,0.8403639255980058
25009213100,1946,0.00245356504546066
25009214100,1190,8.483370093077917e-7
25009214100,1191,1.56235564785058e-6
25009214100,1195,8.302057035389814e-7
25009214100,1196,1.203603591160323e-5
25009214100,1251,7.580073182806953e-5
25009214100,1255,5.068109372971329e-6
25009214100,1257,0.29180098763308376
25009214100,1258,0.1373430516309688
25009214100,1259,0.23800091986535576
25009214100,1260,0.3327478933179362
25009214100,1945,8.201411803249871e-6
25009214100,1946,2.8003653789075775e-6
25009215101,1189,9.173709869435848e-6
25009215101,1190,1.862660526645843e-5
25009215101,1192,0.5020870866371232
